30,R8-4,6.6, 27.2 , 50.1 , 11.5 , 4.2 , 7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,砾砂, 0 , 0 , 0 , 0 , 0 , 0 , 0 
 0 
31,9-1,1.6, 0 , 0 , 0 , 0 , 0 , 0 , 22.1 , 2.72 , 19.6 , 16.0524160524161 , .661686808571429 , 90.8466048005111 , 32.7 , 17.7 , 15 , .293333333333333 ,粉质粘土, 1 , 36.5 , 22 , 1 , .12 , 13.8473900714286 , 0 
 0 
32,9-2,3.7, 0 , 0 , 0 , 0 , 0 , 0 , 25.5 , 2.72 , 19.8 , 15.7768924302789 , .690706082828283 , 100 , 33 , 19 , 14 , .464285714285714 ,粉质粘土, 1 , 41.7 , 11.7 , 1 , .24 , 7.04460867845118 , 0 
 0 
33,9-3,5.7, 0 , 0 , 0 , 0 , 0 , 0 , 23 , 2.72 , 20 , 16.260162601626 , .640456412 , 97.6803398761195 , 32 , 18.2 , 13.8 , .347826086956522 ,粉质粘土, 1 , 19.7 , 23.2 , 1 , .12 , 13.6704701 , 0 
 0 
34,10-1,1.6, 0 , 0 , 0 , 0 , 0 , 0 , 21 , 2.71 , 20.5 , 16.9421487603306 , .568633464146341 , 100 , 30 , 17 , 13 , .307692307692308 ,粉质粘土, 1 , 54.9 , 14.5 , 1 , .18 , 8.71463035636856 , 0 
 0 
35,10-2,3.7, 0 , 0 , 0 , 0 , 0 , 0 , 22.5 , 2.72 , 20.1 , 16.4081632653061 , .625659592039801 , 97.8167693401347 , 32.6 , 18.8 , 13.8 , .268115942028985 ,粉质粘土, 1 , 25.6 , 26 , 1 , .2 , 8.128297960199 , 0 
 0 
36,10-3,5.8, 1.4 , 28.3 , 26.4 , 15.8 , 28.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,中砂, 0 , 0 , 0 , 0 , 0 , 0 , 0 
 0 
37,11-1,2.0, 0 , 0 , 0 , 0 , 0 , 0 , 22.7 , 2.7 , 20 , 16.2999185004075 , .62442253925 , 98.1546887683075 , 29.9 , 19.5 , 10.4 , .307692307692308 ,粉质粘土, 1 , 43.5 , 23.1 , 0 , 0 , 0 , 0 
 0 
38,11-2,4.5, 0 , 0 , 0 , 0 , 0 , 0 , 22.2 , 2.71 , 19.7 , 16.1211129296236 , .648522754974619 , 92.7677549299785 , 30.7 , 19 , 11.7 , .273504273504273 ,粉质粘土, 1 , 25.4 , 18.6 , 1 , .22 , 7.49328524988463 , 0 
 0 
39,R11-3,6.4, 29.2 , 42.8 , 14.4 , 5.3 , 8.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,砾砂, 0 , 0 , 0 , 0 , 0 , 0 , 0 
 0 
40,12-1,1.9, 0 , 0 , 0 , 0 , 0 , 0 , 18.5 , 2.71 , 19.3 , 16.2869198312236 , .631740180181347 , 79.3601571861525 , 28.7 , 16.4 , 12.3 , .170731707317073 ,粉质粘土, 0 , 0 , 0 , 1 , .09 , 18.1304464464594 , 0 
 0 
41,12-2,3.8, 0 , 0 , 0 , 0 , 0 , 0 , 20.5 , 2.72 , 19.6 , 16.2655601659751 , .639912042857143 , 87.1369754990658 , 32.7 , 17.3 , 15.4 , .207792207792208 ,粉质粘土, 4 , 94 , 15.7 , 0 , 0 , 0 , 0 
 0 
42,12-3,5.2, 0 , 0 , 0 , 0 , 0 , 0 , 21.4 , 2.7 , 20.4 , 16.8039538714992 , .575697910294118 , 100 , 26.4 , 16 , 10.4 , .519230769230769 ,粉质粘土, 4 , 31 , 9.7 , 0 , 0 , 0 , 0 
 0 
43,13-1,1.7, 0 , 0 , 0 , 0 , 0 , 0 , 22.1 , 2.71 , 19.6 , 16.0524160524161 , .655577665892857 , 91.3560713183115 , 30.7 , 17.4 , 13.3 , .353383458646617 ,粉质粘土, 1 , 26.9 , 22 , 1 , .11 , 15.0507060535714 , 0 
 0 
44,13-2,3.3, 0 , 0 , 0 , 0 , 0 , 0 , 26.5 , 2.73 , 19.3 , 15.2569169960474 , .754755204274611 , 95.8522704981281 , 37.1 , 19.1 , 18 , .411111111111111 ,粘土, 1 , 32.6 , 15.4 , 1 , .22 , 7.97616001943005 , 0 
 0 
45,13-3,5.3, 0 , 0 , 0 , 0 , 0 , 0 , 21.3 , 2.71 , 20.4 , 16.8178070898598 , .580231082328431 , 99.4827780827618 , 28.2 , 15.6 , 12.6 , .452380952380952 ,粉质粘土, 4 , 20 , 11.8 , 0 , 0 , 0 , 0 
 0 
46,R13-4,6.3, 27 , 52.6 , 9.6 , 5.5 , 5.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,砾砂, 0 , 0 , 0 , 0 , 0 , 0 , 0 
 0 
47,14-1,1.6, 0 , 0 , 0 , 0 , 0 , 0 , 21.3 , 2.7 , 19.7 , 16.2407254740313 , .630343117512691 , 91.236024321059 , 30.1 , 18.7 , 11.4 , .228070175438597 ,粉质粘土, 1 , 40.1 , 25.3 , 1 , .09 , 18.1149235279188 , 0 
 0 
48,14-2,3.4, 0 , 0 , 0 , 0 , 0 , 0 , 26.5 , 2.74 , 19.4 , 15.3359683794466 , .752104616752578 , 96.542420273278 , 40.1 , 20.2 , 19.9 , .316582914572864 ,粘土, 1 , 58.1 , 12.5 , 0 , 0 , 0 , 0 
 0 
49,14-3,4.3, 0 , 0 , 0 , 0 , 0 , 0 , 22.3 , 2.71 , 20.2 , 16.5167620605069 , .609033380915842 , 99.2277301929216 , 30.9 , 18.8 , 12.1 , .289256198347107 ,粉质粘土, 4 , 57 , 8.2 , 0 , 0 , 0 , 101 
 0 
50,14-4,5.6, 0 , 0 , 0 , 0 , 0 , 0 , 23.7 , 2.71 , 19.7 , 15.9256265157639 , .668758304340102 , 96.0391812455714 , 28.2 , 15.9 , 12.3 , .634146341463415 ,粉质粘土, 1 , 18.1 , 29.6 , 0 , 0 , 0 , 0 
 0 
51,15-1,1.2, 0 , 0 , 0 , 0 , 0 , 0 , 17.8 , 2.72 , 19.5 , 16.553480475382 , .611388495589743 , 79.1902372210947 , 34.7 , 20.1 , 14.6 ,-.157534246575343 ,粉质粘土, 1 , 38.2 , 27 , 1 , .11 , 14.6489863235431 , 0 
 0 
52,15-2,3.1, 0 , 0 , 0 , 0 , 0 , 0 , 24.9 , 2.74 , 19.7 , 15.7726180944756 , .703599290812183 , 96.9671244569405 , 38 , 18.2 , 19.8 , .338383838383838 ,粘土, 1 , 30.5 , 18.5 , 1 , .11 , 15.4872662801108 , 0 
 0 
53,15-3,5.0, 0 , 0 , 0 , 0 , 0 , 0 , 22 , 2.71 , 20.1 , 16.4754098360656 , .613071951741293 , 97.2479654804999 , 28.6 , 16.2 , 12.4 , .467741935483871 ,粉质粘土, 1 , 43.7 , 11.9 , 1 , .19 , 8.48985237758576 , 0 
 0 
54,R15-4,11.2, 16.8 , 50.5 , 14.9 , 4 , 13.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,粗砂, 0 , 0 , 0 , 0 , 0 , 0 , 0 
 0 
55,16-1,2.2, 0 , 0 , 0 , 0 , 0 , 0 , 23.5 , 2.71 , 20 , 16.1943319838057 , .641069327625 , 99.3418297455236 , 27.8 , 15.7 , 12.1 , .644628099173554 ,粉质粘土, 1 , 21.4 , 26.3 , 0 , 0 , 0 , 0 
 0 
56,16-2,4.2, 0 , 0 , 0 , 0 , 0 , 0 , 23.1 , 2.72 , 19.5 , 15.8407798537774 , .683887298871795 , 91.8747871230444 , 31.1 , 16.8 , 14.3 , .440559440559441 ,粉质粘土, 1 , 48 , 9.3 , 1 , .23 , 7.32124912552954 , 0 
 0 
57,16-3,5.6, 14 , 47.7 , 6.7 , 3.1 , 28.5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,粗砂, 0 , 0 , 0 , 0 , 0 , 0 , 0 
 0 
58,17-1,2.2, 0 , 0 , 0 , 0 , 0 , 0 , 22.7 , 2.7 , 19.6 , 15.9739201303993 , .657574019642857 , 93.2062371218497 , 29.1 , 19 , 10.1 , .366336633663366 ,粉质粘土, 1 , 29.4 , 20.9 , 1 , .1 , 16.5757401964286 , 0 
 0 
59,17-2,4.3, 0 , 0 , 0 , 0 , 0 , 0 , 23.4 , 2.72 , 19.8 , 16.0453808752026 , .662415383434343 , 96.0847250708642 , 32.6 , 18.1 , 14.5 , .36551724137931 ,粉质粘土, 4 , 39 , 12.7 , 0 , 0 , 0 , 0 
 0 
60,17-3,5.6, 0 , 0 , 0 , 0 , 0 , 0 , 21.8 , 2.71 , 20.3 , 16.6666666666667 , .59456129 , 99.3640201500505 , 29.4 , 16.3 , 13.1 , .419847328244275 ,粉质粘土, 1 , 9.3 , 28.6 , 1 , .14 , 11.3897235 , 0 
 0 
61,18-1,1.4, 0 , 0 , 0 , 0 , 0 , 0 , 21.1 , 2.71 , 19.6 , 16.1849710982659 , .64201847125 , 89.0644156836633 , 30.7 , 17.4 , 13.3 , .278195488721805 ,粉质粘土, 1 , 50.8 , 23.6 , 1 , .11 , 14.9274406477273 , 0 
 0 
62,18-2,3.6, 0 , 0 , 0 , 0 , 0 , 0 , 24.9 , 2.73 , 19.5 , 15.6124899919936 , .714790819 , 95.100549969431 , 37.3 , 20.4 , 16.9 , .266272189349112 ,粉质粘土, 1 , 60.1 , 11.8 , 1 , .15 , 11.4319387933333 , 0 
 0 
63,18-3,5.4, 0 , 0 , 0 , 0 , 0 , 0 , 23.3 , 2.71 , 20 , 16.220600162206 , .638411725475 , 98.9063914091169 , 26.3 , 14.8 , 11.5 , .739130434782609 ,粉质粘土, 1 , 17.1 , 27.6 , 0 , 0 , 0 , 0 
 0 
64,R18-4,7.6, 34.3 , 44.8 , 9.5 , 5.3 , 6.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,砾砂, 0 , 0 , 0 , 0 , 0 , 0 , 0 
 0 
65,18-5,8.4, 17.3 , 35.1 , 12.2 , 7.7 , 27.7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,粗砂, 0 , 0 , 0 , 0 , 0 , 0 , 0 
 0 
66,R18-6,9.3, 20.5 , 47.7 , 22.8 , 5.9 , 3.1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,粗砂, 0 , 0 , 0 , 0 , 0 , 0 , 0 
 0 
67,19-1,1.5, 0 , 0 , 0 , 0 , 0 , 0 , 21.8 , 2.71 , 19.2 , 15.7635467980296 , .68591636390625 , 86.1300343726377 , 32.4 , 19 , 13.4 , .208955223880597 ,粉质粘土, 1 , 45.5 , 20.7 , 1 , .15 , 11.2394424260417 , 0 
 0 
68,19-2,3.2, 0 , 0 , 0 , 0 , 0 , 0 , 25.9 , 2.73 , 19.4 , 15.4090548054011 , .737430026572165 , 95.8829956093205 , 37.6 , 20 , 17.6 , .335227272727273 ,粘土, 1 , 42.3 , 13 , 1 , .14 , 12.4102144755155 , 0 
 0 
69,19-3,4.7, 0 , 0 , 0 , 0 , 0 , 0 , 21.2 , 2.71 , 20.2 , 16.6666666666667 , .59456129 , 96.6292306046362 , 29.9 , 16.9 , 13 , .330769230769231 ,粉质粘土, 1 , 41.6 , 10.5 , 1 , .21 , 7.593149 , 0 
 0 
70,R19-4,6.3, 25.9 , 43.6 , 11.6 , 4.1 , 14.8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,砾砂, 0 , 0 , 0 , 0 , 0 , 0 , 0 
 0 
71,R19-5,10.8, 15 , 47.1 , 13.6 , 8 , 16.3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,粗砂, 0 , 0 , 0 , 0 , 0 , 0 , 0 
 0 
72,20-1,1.7, 0 , 0 , 0 , 0 , 0 , 0 , 21.5 , 2.71 , 20.1 , 16.5432098765432 , .606461001119403 , 96.0737786806649 , 33.1 , 20.1 , 13 , .107692307692308 ,粉质粘土, 1 , 60.1 , 22.4 , 1 , .12 , 13.3871750093284 , 0 
 0 
73,20-2,3.6, 0 , 0 , 0 , 0 , 0 , 0 , 25.9 , 2.74 , 19.4 , 15.4090548054011 , .743794239123712 , 95.4107954420397 , 40.8 , 21 , 19.8 , .247474747474747 ,粘土, 1 , 46.2 , 12.5 , 1 , .14 , 12.4556731365979 , 0 
 0 
74,20-4,4.6, 0 , 0 , 0 , 0 , 0 , 0 , 24.1 , 2.72 , 19.4 , 15.6325543916197 , .706316660206186 , 92.8082313404079 , 32.9 , 19.3 , 13.6 , .352941176470588 ,粉质粘土, 1 , 41 , 13 , 1 , .23 , 7.41876808785298 , 0 
 0 
75,20-5,5.7, 0 , 0 , 0 , 0 , 0 , 0 , 22.4 , 2.7 , 19.9 , 16.2581699346405 , .628593815075377 , 96.2147551400066 , 27.7 , 16.8 , 10.9 , .513761467889908 ,粉质粘土, 1 , 16.1 , 22.2 , 0 , 0 , 0 , 0 
 0 
76,R20-6,7.6, 24.8 , 53.1 , 11.5 , 4.2 , 6.4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 ,粗砂, 0 , 0 , 0 , 0 , 0 , 0 , 0 
 0 
77,20-8,13, 0 , 0 , 0 , 0 , 0 , 0 , 18.4 , 2.72 , 20.4 , 17.2297297297297 , .548143146666667 , 91.3046168767205 , 37 , 23.5 , 13.5 ,-.377777777777778 ,粉质粘土, 0 , 0 , 0 , 0 , 0 , 0 , 0 
 0 
