 10 , 2 , 1 
q,UU
天然
1,粉质黏土
 23.2625 , 2.720625 , 20.215625 , 16.550093961015 , .693835359651473 , 95.8493656662895 , 32.096875 , 19.1875 , 13.859375 , .30317319482307 , .725792352960492 , 1.7792213473219 , 51.5311752632059 , 0 , 0 , 53.0214285714286 , 24.7357142857143 , 0 , 0 , 0 , 0 , 0 , 0 , .153214285714286 , 17.3214285714286 , 0 , 0 , 0 , 0 
 19.9625 , 2.705625 , 19.415625 , 15.7190195808497 , .576370904675169 , 85.6310348168111 , 29.246875 , 16.8375 , 11.559375 , .159814798833095 , .668493342321078 , 1.62215920042925 , 45.8542893323595 , 0 , 0 , 32.6714285714286 , 18.2857142857143 , 0 , 0 , 0 , 0 , 0 , 0 , .103214285714286 , 11.5714285714286 , 0 , 0 , 0 , 0 
 22.2915058084807 , 0 , 19.5301170892925 , 15.9842660074832 , .660563816802516 , 0 , 0 , 0 , 0 , .291540797770035 , 0 , 0 , 0 , 0 , 0 , 37.6311828114029 , 20.2351448428898 , 0 , 0 , 0 , 0 , 0 , 0 , .142989471310824 , 12.5366315707684 , 0 , 0 , 0 , 0 
 0 , 0 , 0 , 0 , .914350058473325 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , .797247382877131 , 0 , 0 , 0 , 0 
2-1,粗砾砂
 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 0 
 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 22.7 , 2.7 , 19.6 , 15.9739201303993 , .65645 , 93.365831365679 , 29.1 , 19 , 10.1 , .366336633663366 , .780068728522337 , 1.53157894736842 , 44.3293472465534 , 0 , 0 , 29.4 , 20.9 , 0 , 0 , 0 , 0 , 0 , 0 , .1 , 17 , 0 , 0 , 0 , 0 
 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
3,粉质黏土
 20.8 , 2.72 , 19.3 , 15.2569169960474 , .618600985221675 , 88.7102757512056 , 30.9 , 16.7 , 13.5 , .247474747474747 , .634803921568627 , 1.73404255319149 , 47.7618399901076 , 0 , 0 , 25.6 , 11.7 , 0 , 0 , 0 , 0 , 0 , 0 , .11 , 6.9 , 0 , 0 , 0 , 0 
 26.5 , 2.74 , 20.1 , 16.4735099337748 , .753020304568528 , 100 , 40.8 , 21 , 19.9 , .464285714285714 , .772727272727273 , 2.08791208791209 , 54.9678156852605 , 0 , 0 , 60.1 , 26.5 , 0 , 0 , 0 , 0 , 0 , 0 , .24 , 15.6 , 0 , 0 , 0 , 0 
 12 , 12 , 12 , 12 , 12 , 12 , 12 , 12 , 12 , 12 , 12 , 12 , 12 , 0 , 0 , 11 , 11 , 0 , 0 , 0 , 0 , 0 , 0 , 10 , 10 , 0 , 0 , 0 , 0 
 19.9083587578148 , 2.71108714535415 , 18.9976404332753 , 14.7867270637876 , .586907559692352 , 88.5137337501471 , 28.3122727275119 , 16.2592835027464 , 11.3070067594085 , .169010026550829 , .599373008633066 , 1.64347079399455 , 45.983609099843 , 0 , 0 , 15.7466694775008 , 4.377109436047 , 0 , 0 , 0 , 0 , 0 , 0 , 7.80831293444389E-02 , 4.86466534147668 , 0 , 0 , 0 , 0 
 28.9583079088519 , 2.74724618797918 , 20.2190262333914 , 16.7410975701499 , .808826533166847 , 102.425367366251 , 43.6710606058215 , 21.9740498305869 , 22.4429932405915 , .46216623744831 , .761258035402837 , 2.11935922383514 , 57.0808598443829 , 0 , 0 , 66.5806032497719 , 28.222890563953 , 0 , 0 , 0 , 0 , 0 , 0 , .261916870655561 , 16.4353346585233 , 0 , 0 , 0 , 0 
 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 12 , 12 , 12 , 12 , 12 , 12 , 12 , 12 , 12 , 11 , 11 , 12 , 12 , 0 , 0 , 11 , 11 , 1 , 1 , 0 , 0 , 0 , 0 , 10 , 10 , 0 , 0 , 1 , 0 
 20.8 , 2.72 , 19.3 , 15.2569169960474 , .618600985221675 , 88.7102757512056 , 30.9 , 16.7 , 13.5 , .247474747474747 , .634803921568627 , 1.73404255319149 , 47.7618399901076 , 0 , 0 , 25.6 , 11.7 , 0 , 0 , 0 , 0 , 0 , 0 , .11 , 6.9 , 0 , 0 , 0 , 0 
 26.5 , 2.74 , 20.1 , 16.4735099337748 , .753020304568528 , 100 , 40.8 , 21 , 19.9 , .411111111111111 , .714285714285714 , 2.08791208791209 , 54.9678156852605 , 0 , 0 , 60.1 , 26.5 , 0 , 0 , 0 , 0 , 0 , 0 , .24 , 15.6 , 0 , 0 , 0 , 0 
 24.4333333333333 , 2.72916666666667 , 19.6083333333333 , 15.7639123169687 , .697867046429599 , 95.4695505581993 , 35.9916666666667 , 19.1166666666667 , 16.875 , .302070169973556 , .67191445377165 , 1.88141500891484 , 51.532234472113 , 0 , 0 , 41.1636363636364 , 16.3 , 95 , 7.6 , 0 , 0 , 0 , 0 , .17 , 10.65 , 0 , 0 , 145 , 0 
 1.98463797171866 , 7.92961461075264E-03 , .267847763183348 , .428590023325073 , 4.86664415514244E-02 , 3.0507968456369 , 3.36815523647141 , 1.25323822978959 , 2.44210229850503 , 4.61976906255839E-02 , .021324450436756 , .104361497772059 , 2.43360761941664 , 0 , 0 , 11.3977429982671 , 5.34658769683991 , 0 , 0 , 0 , 0 , 0 , 0 , 4.21637021355785E-02 , 2.65382323785473 , 0 , 0 , 0 , 0 
 8.12266564141335E-02 , 2.90550764363455E-03 , 1.36598944249901E-02 , 2.71880491788657E-02 , 6.97359787948289E-02 , 3.19557055396118E-02 , 9.35815300709814E-02 , 6.55573616280517E-02 , .144717173244742 , .152936950476203 , 3.17368532810326E-02 , 5.54696849326468E-02 , 4.72249582100618E-02 , 0 , 0 , .276888632908431 , .328011515143553 , 0 , 0 , 0 , 0 , 0 , 0 , .248021777268109 , .24918528054974 , 0 , 0 , 0 , 0 
 25.4666666666667 , 2.73458333333333 , 19.8541666666667 , 16.1187111253718 , .725443675499064 , 97.7347752790996 , 38.3958333333333 , 20.0583333333333 , 18.3875 , .356590640542334 , .693100084028682 , 1.98466354841346 , 53.2500250786867 , 0 , 0 , 50.6318181818182 , 21.4 , 0 , 0 , 0 , 0 , 0 , 0 , .205 , 13.125 , 0 , 0 , 0 , 0 
 22.6166666666667 , 2.72458333333333 , 19.4541666666667 , 15.5104146565081 , .658234015825637 , 92.0899131547025 , 33.4458333333333 , 17.9083333333333 , 15.1875 , .274772458724152 , .653359187670139 , 1.80772878105317 , 49.6470372311103 , 0 , 0 , 33.3818181818182 , 14 , 0 , 0 , 0 , 0 , 0 , 0 , .14 , 8.775 , 0 , 0 , 0 , 0 
 25.4740547426657 , 0 , 19.467877035732 , 15.5391646201813 , .723387170684165 , 0 , 0 , 0 , 0 , .327591459945025 , 0 , 0 , 0 , 0 , 0 , 34.8671072484351 , 13.346349868983 , 0 , 0 , 0 , 0 , 0 , 0 , .194692417985902 , 9.09583588890988 , 0 , 0 , 0 , 0 
 0 , 0 , 0 , 0 , .92453402177805 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , .753012315041234 , 0 , 0 , 0 , 0 
4,粉土
 19 , 2.7 , 19.4 , 15.6325543916197 , .580399038461539 , 85.2216010609152 , 26.3 , 14.8 , 10.9 , .127659574468085 , .59748427672956 , 1.61578947368421 , 41.2254212673751 , 0 , 0 , 9.3 , 9.3 , 20 , 7.6 , 0 , 0 , 0 , 0 , .13 , 7.63 , 0 , 0 , 101 , 0 
 24.1 , 2.73 , 20.4 , 16.8178070898598 , .704808080808081 , 99.4539897119853 , 32.9 , 19.3 , 16.2 , .739130434782609 , .885931558935361 , 2.03846153846154 , 52.9695577254451 , 0 , 0 , 56.9 , 29.6 , 60 , 12.7 , 0 , 0 , 0 , 0 , .23 , 12.5 , 0 , 0 , 135 , 0 
 18 , 18 , 18 , 18 , 18 , 18 , 18 , 18 , 18 , 18 , 18 , 18 , 18 , 0 , 0 , 13 , 13 , 5 , 5 , 0 , 0 , 0 , 0 , 10 , 10 , 0 , 0 , 3 , 0 
 18.4265065436598 , 2.69644383040957 , 19.1305748331799 , 15.4599282937377 , .547305439516156 , 82.6489866270558 , 25.4690008517042 , 13.882574235485 , 9.87108695082328 , 9.96660708956154E-03 , .556639054555398 , 1.5423102898505 , 39.8257541029628 , 0 , 0 ,-.70545577688771 , 3.26214405249043 , 0 , 0 , 0 , 0 , 0 , 0 , .105256832461581 , 4.88560021683807 , 0 , 0 , 0 , 0 
 25.5179379007846 , 2.73133394736821 , 20.6138696112646 , 17.1300537848866 , .71922566883296 , 105.776413809027 , 34.9309991482958 , 20.2285368756261 , 16.4178019380656 , .7526665384162 , .904516398797948 , 2.00607278252329 , 55.7083950642561 , 0 , 0 , 67.7977634691954 , 36.7840097936634 , 0 , 0 , 0 , 0 , 0 , 0 , .274743167538419 , 13.3383997831619 , 0 , 0 , 0 , 0 
 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 18 , 18 , 18 , 18 , 18 , 18 , 18 , 18 , 18 , 18 , 18 , 17 , 18 , 0 , 0 , 13 , 13 , 5 , 5 , 0 , 0 , 0 , 0 , 10 , 10 , 0 , 0 , 3 , 0 
 19 , 2.7 , 19.4 , 15.6325543916197 , .580399038461539 , 85.2216010609152 , 26.3 , 14.8 , 10.9 , .127659574468085 , .59748427672956 , 1.61578947368421 , 41.2254212673751 , 0 , 0 , 9.3 , 9.3 , 20 , 7.6 , 0 , 0 , 0 , 0 , .13 , 7.63 , 0 , 0 , 101 , 0 
 24.1 , 2.73 , 20.4 , 16.8178070898598 , .704808080808081 , 99.4539897119853 , 32.9 , 19.3 , 16.2 , .739130434782609 , .885931558935361 , 1.85119047619048 , 52.9695577254451 , 0 , 0 , 56.9 , 29.6 , 60 , 12.7 , 0 , 0 , 0 , 0 , .23 , 12.5 , 0 , 0 , 135 , 0 
 21.9722222222222 , 2.71388888888889 , 19.8722222222222 , 16.2949910393121 , .633265554174558 , 94.2127002180413 , 30.2 , 17.0555555555556 , 13.1444444444444 , .381316572752881 , .730577726676673 , 1.75864624193544 , 47.7670745836095 , 0 , 0 , 33.5461538461538 , 20.0230769230769 , 43.2 , 9.92 , 0 , 0 , 0 , 0 , .19 , 9.112 , 0 , 0 , 120.666666666667 , 0 
 1.41828627142495 , 6.97802339172852E-03 , .296658955616946 , .334025098229795 , .034384045863361 , 4.62548543639417 , 1.89239965931832 , 1.26919252802821 , 1.30934299744846 , .148539986265328 , 6.95754688485101E-02 , 6.72238112043571E-02 , 3.17652819225866 , 0 , 0 , 14.7002616407904 , 7.19353342085257 , 16.1152102065099 , 2.23539705645327 , 0 , 0 , 0 , 0 , 3.88730126323021E-02 , 1.93871549686327 , 0 , 0 , 17.616280348965 , 0 
 6.45490591293277E-02 , 2.57122663359495E-03 , 1.49283231789349E-02 , .020498636508848 , 5.42964095184042E-02 , 4.90961985559184E-02 , 6.26622403747787E-02 , 7.44151970830872E-02 , 9.96118932970092E-02 , .389545057517318 , 9.52334930398195E-02 , 3.82247490151148E-02 , 6.65003712274361E-02 , 0 , 0 , .438210046618378 , .359262137806698 , .37303727329884 , .225342445206983 , 0 , 0 , 0 , 0 , .204594803327906 , .212765089646979 , 0 , 0 , .145991273610208 , 0 
 23.0361111111111 , 2.72194444444444 , 20.1361111111111 , 16.556399064586 , .66903681749132 , 96.8333449650133 , 31.55 , 18.1777777777778 , 14.6722222222222 , .560223503767745 , .808254642806017 , 1.80491835906296 , 50.3683161545273 , 0 , 0 , 45.2230769230769 , 24.8115384615385 , 51.6 , 11.31 , 0 , 0 , 0 , 0 , .21 , 10.806 , 0 , 0 , 127.833333333333 , 0 
 20.4861111111111 , 2.70694444444444 , 19.6361111111111 , 15.9637727154659 , .606832296318048 , 89.7171506394783 , 28.25 , 15.9277777777778 , 12.0222222222222 , .254488073610483 , .664031001703116 , 1.68721785780983 , 44.4962479254923 , 0 , 0 , 21.4230769230769 , 14.6615384615385 , 31.6 , 8.76 , 0 , 0 , 0 , 0 , .16 , 8.371 , 0 , 0 , 110.833333333333 , 0 
 22.5623355738496 , 0 , 19.748789870012 , 16.1560115721796 , .647571893420549 , 0 , 0 , 0 , 0 , .443120336148017 , 0 , 0 , 0 , 0 , 0 , 26.1918328549973 , 16.4242597638799 , 27.9038942339886 , 7.79822377949948 , 0 , 0 , 0 , 0 , .212765284537909 , 7.97662594649867 , 0 , 0 , 0 , 0 
 0 , 0 , 0 , 0 , .934332370641376 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , .789111311807754 , 0 , 0 , 0 , 0 
5,粉质黏土
 21.4 , 2.7 , 19.7 , 16.068515497553 , .575865384615385 , 94.3317951084448 , 26.4 , 16 , 10.4 , .347826086956522 , .71875 , 1.6120218579235 , 45.6045223811721 , 0 , 0 , 19.7 , 23 , 0 , 0 , 0 , 0 , 0 , 0 , .12 , 13.5 , 0 , 0 , 0 , 0 
 23 , 2.72 , 20.4 , 16.8039538714992 , .646865671641791 , 100 , 32 , 18.3 , 13.8 , .519230769230769 , .810606060606061 , 1.75824175824176 , 50 , 0 , 0 , 31.8 , 23.2 , 0 , 0 , 0 , 0 , 0 , 0 , .12 , 14.1 , 0 , 0 , 0 , 0 
 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 0 , 0 , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 2 , 0 , 0 , 0 , 0 
 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 3 , 0 , 0 , 2 , 2 , 1 , 1 , 0 , 0 , 0 , 0 , 2 , 2 , 0 , 0 , 0 , 0 
