├───┼───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│4      │1      │2      │4.90~5.20    │5.8    │.92  │6.5    │6.0    │粉土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │3      │2      │3.80~4.10    │4.8    │.94  │80.0   │75.6   │粉土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │4      │2      │4.00~4.30    │5.8    │.92  │8.0    │7.4    │粉土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │5      │2      │4.00~4.30    │4.8    │.94  │6.0    │5.7    │粉土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │6      │2      │4.00~4.30    │4.8    │.94  │6.0    │5.7    │粉土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │7      │2      │3.80~4.10    │4.8    │.94  │6.5    │6.1    │粉土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │8      │2      │4.50~4.80    │5.6    │.93  │5.5    │5.1    │粉土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │9      │2      │4.10~4.40    │5.6    │.93  │5.0    │4.6    │粉土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │10     │2      │4.10~4.40    │4.8    │.94  │5.5    │5.2    │粉土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │12     │2      │4.20~4.50    │5.6    │.93  │8.0    │7.4    │粉土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │13     │3      │5.70~6.00    │6.6    │.90  │3.5    │3.2    │粉土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │15     │3      │5.60~5.90    │6.5    │.91  │3.0    │2.7    │粉土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │16     │2      │4.50~4.80    │5.8    │.92  │6.0    │5.5    │粉土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │17     │3      │6.00~6.30    │6.8    │.90  │6.0    │5.4    │粉土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │18     │2      │4.00~4.30    │5.8    │.92  │7.0    │6.4    │粉土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │       │       │平均值          │       │     │       │10.1   │               │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │       │       │最大值          │       │     │       │75.6   │               │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │       │       │最小值          │       │     │       │2.7    │               │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │       │       │推荐值          │       │     │       │6.4    │               │         │
├───┼───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│5      │2      │2      │5.10~5.40    │6.8    │.90  │12.0   │10.8   │粉质粘土           │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │3      │3      │5.70~6.00    │6.6    │.90  │5.0    │4.5    │粉质粘土           │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │4      │3      │5.70~6.00    │6.8    │.90  │9.0    │8.1    │粉质粘土           │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │5      │3      │5.80~6.10    │6.8    │.90  │13.0   │11.7   │粉质粘土           │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │6      │3      │5.70~6.00    │6.8    │.90  │7.0    │6.3    │粉质粘土           │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │7      │3      │5.70~6.00    │6.8    │.90  │7.5    │6.7    │粉质粘土           │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │11     │2      │5.30~5.60    │6.8    │.90  │9.5    │8.5    │粉质粘土           │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │14     │3      │6.00~6.30    │6.8    │.90  │10.0   │9.0    │粉质粘土           │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │18     │3      │6.10~6.40    │6.8    │.90  │7.5    │6.7    │粉质粘土           │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │19     │3      │5.70~6.00    │6.5    │.91  │10.0   │9.1    │粉质粘土           │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │       │       │平均值          │       │     │       │8.1    │               │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │       │       │最大值          │       │     │       │11.7   │               │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │       │       │最小值          │       │     │       │4.5    │               │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │       │       │推荐值          │       │     │       │6.3    │               │         │
├───┼───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│6      │1      │3      │6.50~6.80    │7.8    │.88  │9.0    │7.9    │粗砾砂            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │2      │3      │6.90~7.20    │7.8    │.88  │26.0   │22.8   │粗砾砂            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │4      │4      │7.10~7.40    │8.8    │.86  │24.0   │20.6   │粗砾砂            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │5      │4      │7.60~7.90    │8.6    │.86  │21.0   │18.1   │粗砾砂            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │6      │4      │8.30~8.60    │9.6    │.84  │20.0   │16.9   │粗砾砂            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │7      │4      │7.80~8.10    │9.7    │.84  │10.0   │8.4    │粗砾砂            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │8      │3      │6.60~6.90    │6.8    │.90  │15.0   │13.5   │粗砾砂            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │9      │3      │6.30~6.60    │7.8    │.88  │17.0   │14.9   │粗砾砂            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │9      │4      │9.60~9.90    │11.6   │.81  │11.5   │9.3    │粗砾砂            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │10     │3      │6.40~6.70    │7.8    │.88  │22.0   │19.3   │粗砾砂            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │11     │3      │6.40~6.70    │7.8    │.88  │12.0   │10.5   │粗砾砂            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │12     │3      │6.80~7.10    │7.8    │.88  │29.0   │25.5   │粗砾砂            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │13     │4      │7.30~7.60    │8.6    │.86  │23.0   │19.8   │粗砾砂            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │15     │4      │7.10~7.40    │7.8    │.88  │20.0   │17.6   │粗砾砂            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │15     │5      │8.80~9.10    │9.8    │.84  │16.0   │13.4   │粗砾砂            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │15     │6      │10.70~11.00  │11.6   │.81  │13.0   │10.5   │粗砾砂            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │16     │3      │6.50~6.80    │7.8    │.88  │29.0   │25.5   │粗砾砂            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │17     │4      │7.70~8.00    │8.6    │.86  │19.0   │16.4   │粗砾砂            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │17     │5      │9.20~9.50    │10.8   │.82  │17.0   │14.0   │粗砾砂            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │18     │4      │7.60~7.90    │8.6    │.86  │23.0   │19.8   │粗砾砂            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │18     │5      │9.30~9.60    │10.8   │.82  │29.0   │23.9   │粗砾砂            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │19     │4      │6.90~7.20    │7.7    │.88  │19.0   │16.7   │粗砾砂            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │19     │5      │9.25~9.55    │10.8   │.82  │13.0   │10.7   │粗砾砂            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │19     │6      │10.25~10.55  │11.6   │.81  │24.0   │19.4   │粗砾砂            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │19     │7      │11.30~11.60  │12.8   │.79  │18.0   │14.2   │粗砾砂            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │20     │3      │6.80~7.10    │7.8    │.88  │15.0   │13.2   │粗砾砂            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │20     │4      │10.10~10.40  │11.8   │.81  │32.0   │25.8   │粗砾砂            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │       │       │平均值          │       │     │       │16.6   │               │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │       │       │最大值          │       │     │       │25.8   │               │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │       │       │最小值          │       │     │       │7.9    │               │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │       │       │推荐值          │       │     │       │12.3   │               │         │
├───┼───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│7      │1      │4      │8.40~8.70    │9.8    │.84  │25.0   │21.0   │粘土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │2      │4      │9.20~9.50    │10.7   │.82  │16.0   │13.2   │粘土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │3      │4      │8.30~8.60    │9.8    │.84  │16.0   │13.4   │粘土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │4      │5      │8.80~9.10    │9.8    │.84  │27.0   │22.7   │粘土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │5      │5      │9.10~9.40    │9.8    │.84  │10.0   │8.4    │粘土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │6      │5      │9.40~9.70    │10.8   │.82  │20.0   │16.5   │粘土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │7      │5      │10.10~10.40  │11.6   │.81  │21.0   │17.0   │粘土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │8      │4      │8.50~8.80    │9.8    │.84  │24.0   │20.2   │粘土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │8      │5      │10.30~10.60  │11.6   │.81  │11.0   │8.9    │粘土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │9      │5      │11.60~11.90  │12.8   │.79  │16.0   │12.7   │粘土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │10     │4      │9.90~10.20   │12.8   │.79  │12.0   │9.5    │粘土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │10     │5      │11.20~11.50  │12.8   │.79  │13.0   │10.3   │粘土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │11     │4      │8.20~8.50    │9.8    │.84  │19.0   │16.0   │粘土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │11     │5      │10.10~10.40  │10.8   │.82  │14.0   │11.5   │粘土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │12     │4      │8.60~8.90    │9.8    │.84  │13.0   │10.9   │粘土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │12     │5      │10.60~10.90  │12.6   │.79  │26.0   │20.7   │粘土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │13     │5      │10.60~10.90  │11.8   │.81  │45.0   │36.3   │粘土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │13     │6      │12.10~12.40  │13.8   │.78  │16.0   │12.4   │粘土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │14     │4      │8.90~9.20    │9.8    │.84  │11.0   │9.2    │粘土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │14     │5      │10.80~11.10  │11.6   │.81  │30.0   │24.3   │粘土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │16     │4      │10.30~10.60  │11.8   │.81  │14.0   │11.3   │粘土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │17     │6      │13.20~13.50  │14.6   │.77  │40.0   │30.7   │粘土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │18     │6      │11.10~11.40  │12.6   │.79  │20.0   │15.9   │粘土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │19     │8      │12.60~12.90  │13.8   │.78  │22.0   │17.1   │粘土             │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │       │       │平均值          │       │     │       │16.2   │               │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │       │       │最大值          │       │     │       │36.3   │               │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │       │       │最小值          │       │     │       │8.4    │               │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │       │       │推荐值          │       │     │       │12.3   │               │         │
├───┼───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│8      │1      │5      │10.10~10.40  │11.8   │.81  │38.0   │30.6   │花岗岩            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │1      │6      │12.10~12.40  │12.8   │.79  │82.0   │64.9   │花岗岩            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │2      │5      │10.90~11.20  │12.6   │.79  │83.0   │65.9   │花岗岩            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │3      │5      │10.10~10.40  │11.6   │.81  │26.0   │21.1   │花岗岩            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │3      │6      │11.00~11.30  │11.6   │.81  │43.0   │34.8   │花岗岩            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │4      │6      │10.70~11.00  │11.8   │.81  │45.0   │36.3   │花岗岩            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │5      │6      │11.00~11.30  │12.8   │.79  │90.0   │71.2   │花岗岩            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │6      │6      │11.50~11.80  │12.8   │.79  │76.0   │60.1   │花岗岩            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │7      │6      │12.00~12.30  │13.8   │.78  │49.0   │38.1   │花岗岩            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │9      │6      │13.60~13.90  │14.8   │.76  │72.0   │55.0   │花岗岩            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │11     │6      │12.60~12.90  │13.8   │.78  │80.0   │62.2   │花岗岩            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │12     │6      │12.70~13.00  │14.6   │.77  │57.0   │43.7   │花岗岩            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │14     │6      │12.80~13.10  │13.8   │.78  │25.0   │19.4   │花岗岩            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │16     │5      │12.50~12.80  │13.8   │.78  │29.0   │22.5   │花岗岩            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │18     │7      │14.20~14.50  │15.8   │.75  │43.0   │32.3   │花岗岩            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │19     │9      │13.70~14.00  │14.6   │.77  │20.0   │15.3   │花岗岩            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │19     │10     │14.70~15.00  │15.6   │.75  │50.0   │37.7   │花岗岩            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │20     │5      │14.20~14.50  │15.8   │.75  │100.0  │75.1   │花岗岩            │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │       │       │平均值          │       │     │       │43.7   │               │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │       │       │最大值          │       │     │       │75.1   │               │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │       │       │最小值          │       │     │       │15.3   │               │         │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│       │       │       │推荐值          │       │     │       │29.5   │               │         │
├───┼───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
└───┴───┴───┴──────┴───┴──┴───┴───┴───────┴────┘

                               分层标准贯入试验成果统计表
┌───┬───┬───┬──────┬───┬──┬───┬───┬───────┬────┐
│  层  │  钻  │ 标贯 │    标贯    │ 触探 │校正│ 实测 │ 校正 │   土    类   │   备   │
│  序  │  孔  │ 试验 │    试验    │      │    │ 锤击 │ 后锤 │              │        │
│  号  │  号  │ 编号 │    深度    │ 杆长 │系数│  数  │ 击数 │   名    称   │   注   │
├───┼───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
│      ├───┼───┼──────┼───┼──┼───┼───┼───────┼────┤
│      │      │      │            │      │    │      │      │              │        │
└───┴───┴───┴──────┴───┴──┴───┴───┴───────┴────┘
`E`
